318,299.4246409,300.45,,,,,,,27.3,26.2746409,273.15
319,299.3981841,300.35,,,,,,,27.2,26.2481841,273.15
320,299.3946906,300.45,,,,,,,27.3,26.2446906,273.15
321,299.3576614,300.45,,,,,,,27.3,26.20766135,273.15
322,299.3642872,300.35,,,,,,,27.2,26.2142872,273.15
323,299.3215424,300.15,,,,,,,27,26.1715424,273.15
324,299.3056521,300.45,,,,,,,27.3,26.15565205,273.15
325,299.3165684,300.35,,,,,,,27.2,26.1665684,273.15
326,299.3251163,300.25,,,,,,,27.1,26.1751163,273.15
327,299.3448948,300.45,,,,,,,27.3,26.1948948,273.15
328,299.3436908,300.45,,,,,,,27.3,26.19369075,273.15
329,299.3942276,300.55,,,,,,,27.4,26.24422755,273.15
330,299.3858403,300.25,,,,,,,27.1,26.23584025,273.15
331,299.3575381,300.35,,,,,,,27.2,26.20753805,273.15
332,299.3802915,300.65,,,,,,,27.5,26.2302915,273.15
333,299.3759743,300.45,,,,,,,27.3,26.2259743,273.15
334,299.3971101,300.35,,,,,,,27.2,26.2471101,273.15
335,299.400934,300.55,,,,,,,27.4,26.250934,273.15
336,299.4693387,300.65,,,,,,,27.5,26.31933865,273.15
337,299.495781,300.55,,,,,,,27.4,26.345781,273.15
338,299.5079042,300.35,,,,,,,27.2,26.35790415,273.15
339,299.5323619,300.45,,,,,,,27.3,26.3823619,273.15
340,299.5440535,300.45,,,,,,,27.3,26.39405345,273.15
341,299.5310353,300.25,,,,,,,27.1,26.3810353,273.15
342,299.5459803,300.35,,,,,,,27.2,26.3959803,273.15
343,299.4965803,300.45,,,,,,,27.3,26.3465803,273.15
344,299.497847,300.35,,,,,,,27.2,26.347847,273.15
345,299.4865815,300.45,,,,,,,27.3,26.33658145,273.15
346,299.5020771,300.35,,,,,,,27.2,26.3520771,273.15
347,299.547168,300.45,,,,,,,27.3,26.39716795,273.15
348,299.5120875,300.25,,,,,,,27.1,26.36208745,273.15
349,299.5478259,300.65,,,,,,,27.5,26.39782585,273.15
350,299.4950233,300.25,,,,,,,27.1,26.34502325,273.15
351,299.4893119,300.45,,,,,,,27.3,26.33931185,273.15
352,299.5000975,300.25,,,,,,,27.1,26.35009745,273.15
353,299.4702071,300.25,,,,,,,27.1,26.3202071,273.15
354,299.4853998,300.45,,,,,,,27.3,26.33539975,273.15
355,299.4539946,300.45,,,,,,,27.3,26.3039946,273.15
356,299.4332825,300.45,,,,,,,27.3,26.28328245,273.15
357,299.4732891,300.45,,,,,,,27.3,26.32328905,273.15
358,299.4578466,300.45,,,,,,,27.3,26.3078466,273.15
359,299.4925446,300.45,,,,,,,27.3,26.3425446,273.15
360,299.4824247,300.45,,,,,,,27.3,26.33242465,273.15
361,299.4692606,300.25,,,,,,,27.1,26.31926055,273.15
362,299.4551622,300.25,,,,,,,27.1,26.3051622,273.15
363,299.4377785,300.45,,,,,,,27.3,26.2877785,273.15
364,299.4627037,300.15,,,,,,,27,26.3127037,273.15
365,299.469009,300.25,,,,,,,27.1,26.319009,273.15
366,299.4217632,300.25,,,,,,,27.1,26.2717632,273.15
367,299.4183623,300.15,,,,,,,27,26.26836225,273.15
368,299.4538499,300.25,,,,,,,27.1,26.30384985,273.15
369,299.4263835,300.15,,,,,,,27,26.27638345,273.15
370,299.3490665,300.15,,,,,,,27,26.1990665,273.15
371,299.3639854,300.15,,,,,,,27,26.2139854,273.15
372,299.3646551,300.35,,,,,,,27.2,26.2146551,273.15
373,299.3813153,300.35,,,,,,,27.2,26.23131525,273.15
374,299.386105,300.25,,,,,,,27.1,26.236105,273.15
375,299.3780559,300.15,,,,,,,27,26.22805585,273.15
376,299.3481508,300.15,,,,,,,27,26.19815075,273.15
377,299.2775912,300.05,,,,,,,26.9,26.1275912,273.15
378,299.2433853,300.15,,,,,,,27,26.0933853,273.15
379,299.2615978,300.05,,,,,,,26.9,26.1115978,273.15
380,299.2729242,300.35,,,,,,,27.2,26.1229242,273.15
381,299.2152737,299.85,,,,,,,26.7,26.0652737,273.15
382,299.2458035,300.25,,,,,,,27.1,26.0958035,273.15
383,299.2191505,300.35,,,,,,,27.2,26.0691505,273.15
384,299.2249068,300.15,,,,,,,27,26.0749068,273.15
385,299.2570182,300.15,,,,,,,27,26.10701815,273.15
386,299.1906876,299.85,,,,,,,26.7,26.0406876,273.15
387,299.1710996,300.15,,,,,,,27,26.02109955,273.15
388,299.1620946,300.25,,,,,,,27.1,26.0120946,273.15
389,299.160721,300.25,,,,,,,27.1,26.01072095,273.15
390,299.1973736,300.15,,,,,,,27,26.0473736,273.15
391,299.1371283,299.95,,,,,,,26.8,25.9871283,273.15
392,299.1059928,300.05,,,,,,,26.9,25.95599275,273.15
393,299.1214151,299.95,,,,,,,26.8,25.97141505,273.15
394,299.1306698,300.15,,,,,,,27,25.98066975,273.15
395,299.1042649,299.85,,,,,,,26.7,25.95426485,273.15
396,299.0658953,300.05,,,,,,,26.9,25.91589525,273.15
397,299.0714509,299.95,,,,,,,26.8,25.92145085,273.15
398,299.0556203,300.05,,,,,,,26.9,25.90562025,273.15
399,299.0784881,300.35,,,,,,,27.2,25.9284881,273.15
400,299.0388034,300.15,,,,,,,27,25.88880335,273.15
401,299.0746973,300.25,,,,,,,27.1,25.9246973,273.15
402,299.0933798,300.35,,,,,,,27.2,25.9433798,273.15
403,299.0926367,300.05,,,,,,,26.9,25.94263665,273.15
404,299.075354,299.95,,,,,,,26.8,25.925354,273.15
405,299.0856526,299.95,,,,,,,26.8,25.9356526,273.15
406,299.0313674,299.95,,,,,,,26.8,25.88136735,273.15
407,299.0707063,299.95,,,,,,,26.8,25.92070625,273.15
408,299.0985511,300.15,,,,,,,27,25.94855105,273.15
